url,parsed,original,title
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/financial-aid/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/codeup-news/inclusion-at-codeup-during-pride-month-and-always/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/program/systems-engineering/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/program/cyber-cloud/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/my-story/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/accessibility/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/tel:12108027289,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/podcast/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/apply-now/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/frequently-asked-questions/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/about-codeup/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/careers/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/category/behind-the-billboards/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/program/data-science/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/program/full-stack-web-development/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/privacy/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/hire-tech-talent/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/#finance,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/moreinfo/,False,None,None
https://codeup.com/program/full-stack-web-developme/program/full-stack-web-developme/index.php/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/why-codeup/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/financial-aid/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/moreinfo/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/accessibility/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/category/behind-the-billboards/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/apply-now/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/program/systems-engineering/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/program/data-science/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/about-codeup/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/program/cyber-cloud/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/podcast/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/sitemap_index.xml,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/javascript:void(0),False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/student-complaint-policy/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/program/full-stack-web-development/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/hire-tech-talent/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/privacy/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/pr/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/frequently-asked-questions/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/refund/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/my-story/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/index.php/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/codeup-news/inclusion-at-codeup-during-pride-month-and-always/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/free/,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/tel:12108027289,False,None,None
https://codeup.com/program/full-stack-web-developme/why-codeu/careers/,False,None,None
https://codeup.com/program/full-stack-web-developme/mailto:marketing@codeup.com,False,None,None
https://codeup.com/program/full-stack-web-developme/contact/,False,None,None
https://codeup.com/program/full-stack-web-developme/mailto:info@codeup.com,False,None,None
https://codeup.com/program/full-stack-web-developme/mailto:careers@codeup.com,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/fastest-growing-private-companies/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/tel:12108027289,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/javascript:void(0),False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/free/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/program/systems-engineering/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/why-codeup/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/student-complaint-policy/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/hire-tech-talent/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/podcast/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/careers/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/sitemap_index.xml,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/apply-now/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/program/data-science/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/accessibility/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/refund/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/about-codeup/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/index.php/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/codeup-news/inclusion-at-codeup-during-pride-month-and-always/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/program/cyber-cloud/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/privacy/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/my-story/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/program/full-stack-web-development/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/frequently-asked-questions/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/financial-aid/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/pr/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/category/behind-the-billboards/,False,None,None
https://codeup.com/program/full-stack-web-developme/about-codeu/moreinfo/,False,None,None
https://codeup.com/program/full-stack-web-developme/#wd,False,None,None
https://codeup.com/program/full-stack-web-developme/#top,False,None,None
https://codeup.com/program/full-stack-web-developme/#ds,False,None,None
https://codeup.com/program/full-stack-web-developme/#during,False,None,None
https://codeup.com/program/full-stack-web-developme/#fees,False,None,None
https://codeup.com/program/full-stack-web-developme/#examples,False,None,None
https://codeup.com/program/full-stack-web-developme/#,False,None,None
https://codeup.com/program/full-stack-web-developme/#form,False,None,None
https://codeup.com/program/full-stack-web-developme/salary-refund-guarantee/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/why-codeup/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/program/systems-engineering/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/index.php/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/apply-now,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/apply-now/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/frequently-asked-questions/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/program/data-science/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/privacy/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/podcast/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/category/behind-the-billboards/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/my-story/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/moreinfo/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/careers/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/hire-tech-talent/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/program/full-stack-web-development/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/free/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/financial-aid/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/accessibility/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/program/cyber-cloud/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/refund/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/javascript:void(0),False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/sitemap_index.xml,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/about-codeup/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/pr/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/tel:12108027289,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/codeup-news/inclusion-at-codeup-during-pride-month-and-always/,False,None,None
https://codeup.com/program/full-stack-web-developme/codeup-news/inclusion-at-codeu/student-complaint-policy/,False,None,None
https://codeup.com/program/full-stack-web-developme/programs/,False,None,None
https://codeup.com/program/full-stack-web-developme/ds-course-catalog/,False,None,None
https://codeup.com/program/full-stack-web-developme/refund,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/codeup-news/inclusion-at-codeup-during-pride-month-and-always/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/accessibility/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/free/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/frequently-asked-questions/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/program/full-stack-web-development/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/hire-tech-talent/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/student-complaint-policy/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/why-codeup/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/index.php/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/careers/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/financial-aid/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/about-codeup/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/sitemap_index.xml,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/apply-now/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/program/data-science/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/javascript:void(0),False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/refund/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/pr/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/category/behind-the-billboards/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/podcast/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/privacy/,False,None,None
https://codeup.com/program/full-stack-web-developme/student-com/tel:12108027289,False,None,None
